Datetime,Open,High,Low,Close,Volume
2024-01-09 19:00:00+00:00,46640.5,46890.0,46573.92,46876.01,1433.29461
2024-01-09 20:00:00+00:00,46876.0,46930.74,46591.6,46642.54,1427.66813
2024-01-09 21:00:00+00:00,46642.53,47972.0,44748.67,45439.44,17027.62509
2024-01-09 22:00:00+00:00,45439.44,46261.09,45295.19,46254.0,4757.30303
2024-01-09 23:00:00+00:00,46254.0,46254.01,45924.0,46110.0,2764.38932
2024-01-10 00:00:00+00:00,46110.0,46249.14,45788.85,45856.42,2839.97544
2024-01-10 01:00:00+00:00,45856.41,45960.0,45622.0,45929.3,2013.31088
2024-01-10 02:00:00+00:00,45929.3,46082.87,45882.41,45971.09,1108.50161
2024-01-10 03:00:00+00:00,45971.1,46211.95,45922.86,46117.1,1002.73836
2024-01-10 04:00:00+00:00,46117.1,46186.0,45944.82,45960.98,1131.61113
2024-01-10 05:00:00+00:00,45960.97,46027.08,45890.58,45975.99,1082.47607
2024-01-10 06:00:00+00:00,45975.99,46065.85,45875.28,46006.0,847.24073
2024-01-10 07:00:00+00:00,46006.0,46023.4,45734.56,45757.98,1379.97341
2024-01-10 08:00:00+00:00,45757.98,45861.1,45320.53,45329.94,2517.14697
2024-01-10 09:00:00+00:00,45329.94,45700.0,45321.99,45661.42,2388.37211
2024-01-10 10:00:00+00:00,45661.43,45731.1,45532.0,45532.0,1101.89012
2024-01-10 11:00:00+00:00,45532.01,45659.42,45000.0,45515.89,2363.70366
2024-01-10 12:00:00+00:00,45515.88,45662.01,44363.93,44670.53,5540.87031
2024-01-10 13:00:00+00:00,44670.54,45393.99,44300.36,45118.01,4518.06082
2024-01-10 14:00:00+00:00,45118.0,45404.89,44820.35,44884.0,3293.59955
2024-01-10 15:00:00+00:00,44884.01,45630.7,44800.0,45546.4,4166.8193
2024-01-10 16:00:00+00:00,45546.39,45708.31,45173.97,45311.1,3383.80525
2024-01-10 17:00:00+00:00,45311.09,46449.0,45227.01,46401.89,5565.30304
2024-01-10 18:00:00+00:00,46401.88,46633.86,45840.0,46527.33,4249.44238
2024-01-10 19:00:00+00:00,46527.32,46666.0,46043.69,46489.18,4609.96145
2024-01-10 20:00:00+00:00,46489.19,46504.92,44800.0,46127.0,10674.42987
2024-01-10 21:00:00+00:00,46127.0,46301.04,45080.0,45946.0,8142.82709
2024-01-10 22:00:00+00:00,45946.0,46948.98,45760.45,46902.69,6635.62295
2024-01-10 23:00:00+00:00,46902.69,47695.93,46381.86,46653.99,9353.72953
2024-01-11 00:00:00+00:00,46654.0,46721.37,46296.46,46670.01,2859.39936
2024-01-11 01:00:00+00:00,46670.01,46750.0,46468.33,46506.94,1772.5933
2024-01-11 02:00:00+00:00,46506.93,46622.39,46500.0,46559.0,1242.76928
2024-01-11 03:00:00+00:00,46559.0,46590.81,46200.0,46502.16,2090.15306
2024-01-11 04:00:00+00:00,46502.17,46507.08,46304.96,46400.01,1666.06111
2024-01-11 05:00:00+00:00,46400.01,46417.33,45896.23,46070.0,2132.23648
2024-01-11 06:00:00+00:00,46070.0,46091.53,45618.1,45907.3,2234.87531
2024-01-11 07:00:00+00:00,45907.29,46166.99,45881.1,46101.4,1518.70045
2024-01-11 08:00:00+00:00,46101.4,46318.1,46052.0,46277.0,1468.58251
2024-01-11 09:00:00+00:00,46277.0,46354.0,46211.94,46220.12,1341.13559
2024-01-11 10:00:00+00:00,46220.12,46860.0,46210.0,46859.91,2559.25355
2024-01-11 11:00:00+00:00,46859.9,47150.0,46705.97,47060.0,3169.51389
2024-01-11 12:00:00+00:00,47059.99,47464.87,46941.1,47449.63,3177.46648
2024-01-11 13:00:00+00:00,47449.64,47449.64,46762.86,47325.2,4404.70297
2024-01-11 14:00:00+00:00,47325.21,48969.48,47215.0,48571.22,15868.93224
2024-01-11 15:00:00+00:00,48571.21,48657.98,46463.19,46783.78,12867.70365
2024-01-11 16:00:00+00:00,46783.77,47022.07,45788.0,46007.29,9918.42093
2024-01-11 17:00:00+00:00,46007.29,46550.0,45606.06,46497.14,4932.85516
2024-01-11 18:00:00+00:00,46497.14,46644.72,46259.09,46609.99,2426.83408
2024-01-11 19:00:00+00:00,46610.0,46735.29,46283.14,46692.3,1894.15573
2024-01-11 20:00:00+00:00,46692.29,46975.0,46120.0,46241.92,4521.03099
2024-01-11 21:00:00+00:00,46241.91,46450.0,46120.03,46156.01,1507.69927
2024-01-11 22:00:00+00:00,46156.0,46430.21,46084.69,46399.99,968.31728
2024-01-11 23:00:00+00:00,46399.99,46491.93,46296.37,46339.16,926.93693
2024-01-12 00:00:00+00:00,46339.16,46515.53,46012.8,46293.43,1773.38738
2024-01-12 01:00:00+00:00,46293.42,46327.81,45898.0,46135.48,1400.91048
2024-01-12 02:00:00+00:00,46135.48,46250.0,45996.01,46144.01,998.84335
2024-01-12 03:00:00+00:00,46144.01,46184.57,45922.01,45994.0,1204.2988
2024-01-12 04:00:00+00:00,45994.01,46110.0,45858.0,45956.34,1377.83064
2024-01-12 05:00:00+00:00,45956.34,46209.98,45898.0,46194.01,1141.56622
2024-01-12 06:00:00+00:00,46194.01,46366.0,46100.82,46100.85,1062.83821
2024-01-12 07:00:00+00:00,46100.85,46144.45,45742.49,46008.19,2184.03364
2024-01-12 08:00:00+00:00,46008.19,46008.19,45632.0,45860.01,1397.30176
2024-01-12 09:00:00+00:00,45860.0,46076.34,45537.37,45925.92,2131.76464
2024-01-12 10:00:00+00:00,45925.93,46133.33,45841.1,46063.62,1532.73873
2024-01-12 11:00:00+00:00,46063.62,46267.0,45941.61,45954.35,1976.90053
2024-01-12 12:00:00+00:00,45954.35,46109.0,45667.47,45866.56,1852.17109
2024-01-12 13:00:00+00:00,45866.57,45944.12,45573.44,45779.02,2155.66091
2024-01-12 14:00:00+00:00,45779.02,45904.66,45250.01,45442.02,5702.97549
2024-01-12 15:00:00+00:00,45442.01,45459.28,44333.44,44462.01,9485.40906
2024-01-12 16:00:00+00:00,44462.0,44675.88,43212.0,43624.0,12653.69131
2024-01-12 17:00:00+00:00,43623.99,43836.88,43278.0,43803.99,6405.60756
2024-01-12 18:00:00+00:00,43803.98,43925.23,43250.0,43472.0,4482.59182
2024-01-12 19:00:00+00:00,43472.0,43720.0,43274.68,43472.55,2846.14963
2024-01-12 20:00:00+00:00,43472.56,43981.1,43401.64,43653.38,4898.5452
2024-01-12 21:00:00+00:00,43653.39,43861.1,43213.73,43449.0,3001.91979
2024-01-12 22:00:00+00:00,43450.01,43458.0,41500.0,42510.0,10954.10629
2024-01-12 23:00:00+00:00,42509.99,42958.0,42481.1,42782.73,3706.69454
2024-01-13 00:00:00+00:00,42782.74,42997.29,42766.45,42801.76,2784.58772
2024-01-13 01:00:00+00:00,42801.76,42891.09,42514.89,42673.83,3059.07599
2024-01-13 02:00:00+00:00,42673.83,42853.75,42525.16,42530.0,2279.56144
2024-01-13 03:00:00+00:00,42530.0,42682.0,42436.12,42609.94,1822.30914
2024-01-13 04:00:00+00:00,42609.94,42850.0,42555.84,42840.01,1425.89376
2024-01-13 05:00:00+00:00,42840.02,43138.0,42769.63,43101.09,1760.17482
2024-01-13 06:00:00+00:00,43101.09,43185.0,42950.64,43149.99,1692.14955
2024-01-13 07:00:00+00:00,43149.99,43254.03,43064.83,43102.97,1359.60409
2024-01-13 08:00:00+00:00,43102.97,43254.96,43063.72,43170.01,1167.90273
2024-01-13 09:00:00+00:00,43170.01,43193.46,42819.31,42923.21,1671.71121
2024-01-13 10:00:00+00:00,42923.2,42923.21,42627.63,42700.12,2039.14575
2024-01-13 11:00:00+00:00,42700.13,42801.09,42509.11,42624.0,2083.54075
2024-01-13 12:00:00+00:00,42624.01,42753.56,42505.0,42684.88,1343.63876
2024-01-13 13:00:00+00:00,42684.88,42791.1,42601.1,42739.14,1075.91091
2024-01-13 14:00:00+00:00,42739.15,42961.1,42640.01,42856.92,1828.24882
2024-01-13 15:00:00+00:00,42856.92,43257.0,42856.1,43154.48,1815.55776
2024-01-13 16:00:00+00:00,43154.48,43185.0,42780.71,42895.41,1641.70519
2024-01-13 17:00:00+00:00,42895.41,42988.0,42769.38,42898.33,1001.47905
2024-01-13 18:00:00+00:00,42898.95,42904.0,42724.39,42806.01,738.81709
2024-01-13 19:00:00+00:00,42806.0,42996.64,42782.0,42786.25,799.84192
2024-01-13 20:00:00+00:00,42786.25,42923.03,42699.52,42870.0,872.06655
2024-01-13 21:00:00+00:00,42870.0,42976.15,42818.0,42963.44,640.52376
2024-01-13 22:00:00+00:00,42963.45,43040.01,42886.0,42990.65,613.97101
2024-01-13 23:00:00+00:00,42990.65,42996.08,42800.3,42847.99,601.05687
2024-01-14 00:00:00+00:00,42847.99,42890.23,42664.0,42687.36,927.44774
2024-01-14 01:00:00+00:00,42687.36,42839.86,42676.88,42769.19,615.7996
2024-01-14 02:00:00+00:00,42769.18,42829.33,42657.58,42779.06,520.14094
2024-01-14 03:00:00+00:00,42779.07,42804.78,42643.98,42681.82,705.78485
2024-01-14 04:00:00+00:00,42681.82,42698.99,42562.56,42580.01,691.38369
2024-01-14 05:00:00+00:00,42580.0,42815.17,42576.26,42749.99,519.82513
2024-01-14 06:00:00+00:00,42749.99,42999.0,42749.99,42998.99,864.88904
2024-01-14 07:00:00+00:00,42999.0,43060.0,42891.12,43011.44,960.65538
2024-01-14 08:00:00+00:00,43011.44,43030.0,42888.0,42996.25,569.7177
2024-01-14 09:00:00+00:00,42996.26,43079.0,42818.34,43052.41,775.89013
2024-01-14 10:00:00+00:00,43052.41,43066.56,42865.9,42889.04,668.92506
2024-01-14 11:00:00+00:00,42889.04,42938.75,42759.34,42829.99,870.7438
2024-01-14 12:00:00+00:00,42829.99,42847.2,42710.0,42758.0,992.57492
2024-01-14 13:00:00+00:00,42757.99,42921.1,42735.75,42891.69,622.71029
2024-01-14 14:00:00+00:00,42891.68,43005.25,42790.0,42811.99,1144.92876
2024-01-14 15:00:00+00:00,42811.99,42967.97,42804.01,42904.38,875.65217
2024-01-14 16:00:00+00:00,42904.39,42965.0,42856.72,42929.95,1007.12731
2024-01-14 17:00:00+00:00,42929.94,43010.84,42877.77,42973.27,941.54492
2024-01-14 18:00:00+00:00,42973.27,43003.99,42836.0,42900.01,687.2036
2024-01-14 19:00:00+00:00,42900.01,42930.56,42632.59,42660.0,1388.49237
2024-01-14 20:00:00+00:00,42660.0,42745.98,42183.68,42507.92,2883.67843
2024-01-14 21:00:00+00:00,42507.91,42595.41,42000.0,42554.89,3242.00758
2024-01-14 22:00:00+00:00,42554.89,42649.0,42073.87,42270.99,1609.15241
2024-01-14 23:00:00+00:00,42271.0,42316.0,41720.0,41732.35,4142.13312
