Datetime,Open,High,Low,Close,Volume
2025-04-09 05:00:00+00:00,76416.33,76820.52,76214.32,76734.83,1382.92585
2025-04-09 06:00:00+00:00,76734.83,77317.89,76709.69,76829.02,1366.49318
2025-04-09 07:00:00+00:00,76829.01,77979.3,76818.52,77694.12,3645.52951
2025-04-09 08:00:00+00:00,77694.12,77880.0,77085.0,77304.35,1261.18448
2025-04-09 09:00:00+00:00,77304.35,77540.0,77168.59,77478.26,702.62992
2025-04-09 10:00:00+00:00,77478.27,77574.15,76950.0,77190.0,1155.98799
2025-04-09 11:00:00+00:00,77191.16,77193.66,75756.86,76230.01,4778.95169
2025-04-09 12:00:00+00:00,76230.01,77074.02,76010.21,76760.86,2011.44438
2025-04-09 13:00:00+00:00,76763.07,77875.46,76710.89,77698.12,2996.7392
2025-04-09 14:00:00+00:00,77698.11,78318.46,76798.87,76870.0,3111.22641
2025-04-09 15:00:00+00:00,76870.01,77650.95,76844.01,77258.0,1715.86691
2025-04-09 16:00:00+00:00,77258.01,78361.59,77136.0,78267.68,1376.94929
2025-04-09 17:00:00+00:00,78267.69,82286.11,77649.99,82202.16,14052.30474
2025-04-09 18:00:00+00:00,82202.16,82990.0,81690.03,81788.37,6690.57548
2025-04-09 19:00:00+00:00,81788.36,82618.98,81771.39,82332.08,4464.82805
2025-04-09 20:00:00+00:00,82332.08,83267.57,81987.89,83204.0,5200.74454
2025-04-09 21:00:00+00:00,83204.0,83588.0,82848.49,83284.29,3577.62027
2025-04-09 22:00:00+00:00,83284.28,83500.0,82956.52,83056.83,2419.9961
2025-04-09 23:00:00+00:00,83056.84,83156.49,82530.43,82615.22,1051.2813
2025-04-10 00:00:00+00:00,82615.22,82753.21,82056.19,82352.85,1636.34707
2025-04-10 01:00:00+00:00,82352.85,82600.0,82224.9,82249.29,1471.70076
2025-04-10 02:00:00+00:00,82249.29,82565.19,82195.77,82200.0,871.82875
2025-04-10 03:00:00+00:00,82201.24,82224.45,81472.84,81775.2,1478.04577
2025-04-10 04:00:00+00:00,81775.2,82088.75,81640.74,82019.26,563.81007
2025-04-10 05:00:00+00:00,82019.26,82241.4,81924.96,82158.03,821.38566
2025-04-10 06:00:00+00:00,82158.03,82344.3,81838.03,82156.72,1005.90065
2025-04-10 07:00:00+00:00,82156.72,82250.0,81292.99,81595.81,1208.49976
2025-04-10 08:00:00+00:00,81595.81,81853.2,81420.29,81549.99,766.64513
2025-04-10 09:00:00+00:00,81550.0,82079.57,81349.0,82036.71,819.18784
2025-04-10 10:00:00+00:00,82036.72,82130.43,81565.43,81766.05,894.95314
2025-04-10 11:00:00+00:00,81766.04,81944.0,81502.02,81882.01,628.40346
2025-04-10 12:00:00+00:00,81882.0,82466.35,81459.48,81710.46,2473.3642
2025-04-10 13:00:00+00:00,81710.45,81948.0,80764.84,80874.36,2370.78322
2025-04-10 14:00:00+00:00,80874.35,81841.58,80634.26,81272.19,2096.33434
2025-04-10 15:00:00+00:00,81272.19,81353.1,78606.06,78757.0,5245.58887
2025-04-10 16:00:00+00:00,78757.24,79688.0,78464.36,79453.82,2753.55001
2025-04-10 17:00:00+00:00,79453.83,79672.46,78616.0,79328.01,1875.76826
2025-04-10 18:00:00+00:00,79328.01,79876.61,79223.62,79502.07,1156.09141
2025-04-10 19:00:00+00:00,79502.08,80058.96,79304.59,79649.34,1083.53379
2025-04-10 20:00:00+00:00,79647.37,79960.97,79570.12,79931.55,634.20811
2025-04-10 21:00:00+00:00,79931.56,80035.54,79683.81,79714.52,489.14925
2025-04-10 22:00:00+00:00,79714.51,79920.0,79545.45,79693.77,413.86755
2025-04-10 23:00:00+00:00,79693.77,79743.33,79377.04,79607.3,525.86011
2025-04-11 00:00:00+00:00,79607.3,79750.17,78969.58,79043.48,1377.83878
2025-04-11 01:00:00+00:00,79043.48,80459.01,79011.18,80452.72,1401.36338
2025-04-11 02:00:00+00:00,80452.71,80829.02,80162.18,80302.05,998.25546
2025-04-11 03:00:00+00:00,80302.05,80906.63,80295.72,80842.99,838.60667
2025-04-11 04:00:00+00:00,80843.0,81100.0,80720.07,80888.15,712.801
2025-04-11 05:00:00+00:00,80888.14,80912.02,80512.22,80816.0,693.58062
2025-04-11 06:00:00+00:00,80815.99,81333.0,80815.99,81102.0,1056.33153
2025-04-11 07:00:00+00:00,81102.0,81440.73,80850.0,81266.76,1276.65135
2025-04-11 08:00:00+00:00,81266.76,81936.71,80782.43,81631.89,2204.94641
2025-04-11 09:00:00+00:00,81631.89,82450.23,81450.0,82450.0,1763.29306
2025-04-11 10:00:00+00:00,82450.0,82985.71,82304.34,82706.86,1924.43942
2025-04-11 11:00:00+00:00,82706.85,82901.02,82020.25,82129.67,1780.09921
2025-04-11 12:00:00+00:00,82129.67,82564.0,81819.14,82115.52,1461.08733
2025-04-11 13:00:00+00:00,82115.53,83333.0,81816.01,82930.67,2809.45779
2025-04-11 14:00:00+00:00,82930.67,82930.67,81341.22,81898.0,2811.61227
2025-04-11 15:00:00+00:00,81898.0,82700.0,81716.0,82521.74,1498.55315
2025-04-11 16:00:00+00:00,82521.74,83022.98,82015.08,82792.46,1214.14875
2025-04-11 17:00:00+00:00,82792.46,84073.0,82695.65,83930.0,2707.88227
2025-04-11 18:00:00+00:00,83930.0,84220.0,83520.0,83607.99,1750.93667
2025-04-11 19:00:00+00:00,83608.0,83988.49,83565.21,83858.28,1301.10515
2025-04-11 20:00:00+00:00,83858.28,84029.13,83716.98,83848.0,978.20383
2025-04-11 21:00:00+00:00,83848.01,84300.0,83636.36,83674.01,834.41054
2025-04-11 22:00:00+00:00,83674.01,83716.99,83316.36,83415.34,567.06542
2025-04-11 23:00:00+00:00,83415.35,83597.94,83162.0,83423.84,472.76791
2025-04-12 00:00:00+00:00,83423.83,83572.0,83245.89,83369.08,544.11582
2025-04-12 01:00:00+00:00,83369.08,83453.22,83144.57,83217.39,608.12739
2025-04-12 02:00:00+00:00,83217.39,83310.05,82800.01,82804.87,534.58873
2025-04-12 03:00:00+00:00,82804.86,83140.0,82792.95,82973.13,410.42592
2025-04-12 04:00:00+00:00,82973.14,83464.0,82856.86,83208.04,584.64883
2025-04-12 05:00:00+00:00,83208.04,83506.39,83198.11,83338.92,359.68833
2025-04-12 06:00:00+00:00,83338.92,83790.05,83338.91,83567.42,625.07929
2025-04-12 07:00:00+00:00,83567.43,83830.62,83496.56,83724.92,650.14829
2025-04-12 08:00:00+00:00,83724.92,84031.87,83480.01,83604.77,954.13183
2025-04-12 09:00:00+00:00,83604.77,83766.74,83420.0,83550.0,394.41868
2025-04-12 10:00:00+00:00,83550.0,83565.22,83305.91,83420.44,322.84492
2025-04-12 11:00:00+00:00,83420.44,83647.93,83420.44,83528.3,354.62284
2025-04-12 12:00:00+00:00,83528.3,83936.45,83474.94,83829.86,579.86365
2025-04-12 13:00:00+00:00,83829.86,84688.0,83555.12,84458.24,2598.54044
2025-04-12 14:00:00+00:00,84458.24,85251.0,84314.62,84827.75,2326.60565
2025-04-12 15:00:00+00:00,84827.75,85402.9,84624.73,85008.4,1997.17669
2025-04-12 16:00:00+00:00,85008.4,85212.81,84575.15,84659.19,822.00642
2025-04-12 17:00:00+00:00,84659.18,84867.51,84421.95,84760.71,536.71418
2025-04-12 18:00:00+00:00,84760.71,85193.09,84755.5,85178.01,378.89539
2025-04-12 19:00:00+00:00,85178.0,85258.29,84834.75,84943.4,468.33569
2025-04-12 20:00:00+00:00,84943.39,85905.0,84877.61,85517.29,1116.86575
2025-04-12 21:00:00+00:00,85517.28,85566.28,85260.86,85367.93,620.78416
2025-04-12 22:00:00+00:00,85367.93,85701.6,85329.27,85336.01,314.03061
2025-04-12 23:00:00+00:00,85336.01,85428.97,85170.0,85276.9,368.08487
2025-04-13 00:00:00+00:00,85276.91,85571.12,85012.0,85495.72,519.16586
2025-04-13 01:00:00+00:00,85495.72,86100.0,85142.46,85259.77,1921.79914
2025-04-13 02:00:00+00:00,85259.76,85451.85,84724.91,85302.22,1987.96886
2025-04-13 03:00:00+00:00,85302.21,85724.79,85247.03,85432.31,1663.06089
2025-04-13 04:00:00+00:00,85432.31,85436.68,84464.44,84619.98,2229.02689
2025-04-13 05:00:00+00:00,84619.98,84804.57,84399.42,84515.58,2128.82276
2025-04-13 06:00:00+00:00,84515.57,84849.06,84444.72,84608.69,449.65847
2025-04-13 07:00:00+00:00,84608.7,84769.87,84413.09,84413.1,521.59067
2025-04-13 08:00:00+00:00,84413.1,84693.2,84277.03,84664.6,526.53348
2025-04-13 09:00:00+00:00,84664.61,84948.25,84504.58,84918.24,465.84452
2025-04-13 10:00:00+00:00,84918.25,84949.86,84510.0,84686.79,413.68265
2025-04-13 11:00:00+00:00,84686.8,84771.25,84216.15,84528.66,703.32717
2025-04-13 12:00:00+00:00,84528.66,84700.0,84245.39,84458.75,702.43515
2025-04-13 13:00:00+00:00,84458.75,84620.01,83487.72,83599.13,1593.77726
2025-04-13 14:00:00+00:00,83599.12,84166.96,83480.67,84093.22,788.58222
2025-04-13 15:00:00+00:00,84093.22,84093.23,83665.3,83849.66,667.96537
2025-04-13 16:00:00+00:00,83849.66,84424.53,83845.13,84225.97,794.61064
2025-04-13 17:00:00+00:00,84225.97,84990.22,84190.04,84754.85,1090.91398
2025-04-13 18:00:00+00:00,84754.84,84943.4,84524.14,84730.0,624.69181
2025-04-13 19:00:00+00:00,84730.0,84730.0,83050.0,83981.31,1584.07044
2025-04-13 20:00:00+00:00,83981.32,84446.31,83154.82,83499.99,1157.47142
2025-04-13 21:00:00+00:00,83499.98,83826.09,83034.23,83607.0,879.93296
2025-04-13 22:00:00+00:00,83607.0,83882.77,83169.01,83335.99,694.86581
2025-04-13 23:00:00+00:00,83335.99,83840.43,83169.03,83760.0,570.24339
